Dataset,Package,File,Number of alerts
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-useless-return.js,5
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-extra-boolean-cast.js,5
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/js-yaml/lib/snippet.js,5
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/nonblock-statement-body-position.js,5
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/@eslint/eslintrc/lib/flat-compat.js,5
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/@eslint/eslintrc/lib/config-array/config-array.js,5
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-unused-vars.js,5
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/linter/timing.js,5
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/prelude-ls/lib/List.js,5
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/prefer-const.js,5
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-restricted-properties.js,5
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-control-regex.js,5
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/key-spacing.js,5
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/eslint/eslint-helpers.js,5
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/json-stable-stringify-without-jsonify/index.js,4
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-shadow.js,4
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/esquery/dist/esquery.min.js,4
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/fast-json-stable-stringify/index.js,4
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/ajv/dist/ajv.min.js,4
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/quotes.js,4
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-setter-return.js,4
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/vars-on-top.js,4
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/cross-spawn/lib/util/resolveCommand.js,4
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/linter/node-event-generator.js,4
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/esquery/dist/esquery.esm.min.js,4
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-use-before-define.js,4
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-console.js,4
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/json-buffer/index.js,4
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/constructor-super.js,4
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/config/flat-config-schema.js,4
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/eslint-scope/lib/referencer.js,4
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/keyword-spacing.js,4
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/color-convert/conversions.js,3
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/lodash.merge/index.js,3
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/keyv/src/index.js,3
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/reusify/benchmarks/reuseNoCodeFunction.js,3
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/camelcase.js,3
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/padding-line-between-statements.js,3
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/config/flat-config-array.js,3
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/esquery/dist/esquery.lite.js,3
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-misleading-character-class.js,3
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-extend-native.js,3
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-eval.js,3
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/id-match.js,3
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/for-direction.js,3
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/eol-last.js,3
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/accessor-pairs.js,3
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/linter/apply-disable-directives.js,3
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/config/rule-validator.js,3
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/ajv/lib/compile/formats.js,3
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-param-reassign.js,3
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-duplicate-imports.js,3
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-return-await.js,3
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/color-convert/route.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/utils/lazy-loading-rule-map.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/optionator/lib/help.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-useless-backreference.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/messages/plugin-missing.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-multiple-empty-lines.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/reusify/benchmarks/createNoCodeFunction.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/ajv/lib/dotjs/format.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/valid-typeof.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/utils/unicode/is-surrogate-pair.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/prefer-object-spread.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/isexe/test/basic.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/prelude-ls/lib/Obj.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/fastq/queue.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/espree/espree.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/semi-style.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/operator-linebreak.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-unsafe-optional-chaining.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-sequences.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-process-env.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/linter/rules.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/esrecurse/esrecurse.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/messages/config-file-missing.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-loss-of-precision.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/id-length.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/array-bracket-spacing.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/yocto-queue/index.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/json-buffer/test/index.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/ajv/lib/dotjs/validate.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/@eslint/object-schema/dist/esm/index.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/utils/ast-utils.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-mixed-operators.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/max-lines-per-function.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/ignore/legacy.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/ignore/index.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/eslint-scope/lib/scope-manager.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-implied-eval.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/lines-between-class-members.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/lines-around-comment.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/cli-engine/formatters/html.js,2
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/esutils/lib/ast.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/estraverse/gulpfile.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/json-schema-traverse/spec/index.spec.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/json-schema-traverse/spec/fixtures/schema.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/type-check/lib/parse-type.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/shebang-regex/index.d.ts,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/js-yaml/lib/type/binary.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/esutils/lib/code.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/cross-spawn/index.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/chalk/source/templates.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/shared/traverser.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/prefer-exponentiation-operator.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-var.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-unsafe-finally.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/levn/lib/parse-string.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/fast-deep-equal/es6/react.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/fast-deep-equal/es6/index.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/@humanwhocodes/retry/dist/retrier.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-useless-computed-key.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-useless-assignment.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-this-before-super.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/consistent-return.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/uri-js/dist/esnext/regexps-uri.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/@eslint/eslintrc/node_modules/globals/index.d.ts,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/shared/runtime-info.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/yield-star-spacing.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/wrap-regex.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/prefer-regex-literals.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/prefer-numeric-literals.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/prefer-named-capture-group.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-undefined.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-fallthrough.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/indent-legacy.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/cli.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/js-yaml/bin/js-yaml.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/isexe/windows.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/debug/src/browser.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/cross-spawn/lib/parse.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/@eslint-community/regexpp/index.d.ts,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/semi.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/require-unicode-regexp.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/one-var.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/no-trailing-spaces.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/rules/array-callback-return.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/lib/config/default-config.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/esrecurse/gulpfile.babel.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/esquery/dist/esquery.lite.min.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/node_modules/@eslint/eslintrc/lib/config-array/ignore-pattern.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/messages/no-config-found.js,1
dataset3,eslint-9.7.0-r0,/tmp/datasets/dataset3/js/eslint-9.7.0-r0.apk/eslint-9.7.0-r0/usr/lib/node_modules/eslint/messages/failed-to-read-json.js,1
